CollatzOp|repeat_R0,repeat_R1R0,build_k_steps,nth_append_last,nth_append_two,canonical_chain,sum_contributions,chains_to_sequence,count_operations_app,valid_sequence_app,direct_conversion_to_mod6_2_orbit,global_mod62_advantage_growth,R0_advantage_growth,R0_advantage_lower_bound,direct_conversion_to_mod6_2_orbit_canonical,global_mod62_advantage_growth_canonical
log2|Inline,log2_nonpos,log2_spec_high,log2_monotone,log2_mult_power2,log2_power2,log2_approx_linear,log2_lower_bound_strong,canonical_R1R0_d_log2_bound,canonical_R0R0_d_log2_bound,canonical_d_log2_global,log2_mul_pow2,R1R0_entry_d_log2_bound
log2_approx_linear|
log2_lower_bound|
log2_lower_bound_strong|
log2_monotone|canonical_d_log2_global,direct_conversion_to_mod6_2_orbit,direct_conversion_to_mod6_2_orbit_canonical
log2_mul_pow2|direct_conversion_to_mod6_2_orbit,direct_conversion_to_mod6_2_orbit_canonical
log2_mult_power2|log2_power2,log2_mul_pow2,direct_conversion_to_mod6_2_orbit,direct_conversion_to_mod6_2_orbit_canonical
log2_nonpos|Inline,log2,log2_spec
log2_power2|
log2_spec|Inline,log2,log2_nonpos,log2_upper_bound,log2_spec_high,canonical_R1R0_d_log2_bound,canonical_R0R0_d_log2_bound,R1R0_entry_d_log2_bound
log2_spec_high|log2_lower_bound
log2_upper_bound|Inline,log2,log2_spec,log2_nonpos
mk_cycle_state|cycle_state,valid_cycle_state,cycle_steps,cycle_measure,cycle_state_reachability,valid_cycle_state_cycle_step
mod2_eq1_implies_is_odd|chain_characterization_with_advantage,pattern_toggle_deterministic
mod62_R0advantage|mod62_macrostep_R0_net_advantage_ge_2,mod62_macrostep_iterated_lower_bound
mod62_R0advantage_canonical|
mod62_macrostep_R0_net_advantage_ge_2|
mod62_macrostep_iterated_lower_bound|global_mod62_advantage_growth
mod62_macrostep_iterated_lower_bound_canonical|global_mod62_advantage_growth_canonical
next_entry_from_R0R0|collatz_cycle,R0R0_to_R1R0_reverse
next_entry_from_R1R0|R1R0_entry,R0R0_entry,collatz_cycle
nth_append_last|build_k_steps_valid
nth_append_two|build_k_steps_valid
nth_sequence_value|sequence_end,build_k_steps_valid,sequence_end_two_steps,valid_R1R0_produces_R1R0_general,repeat_R1R0_output_even,valid_R0_produces_R0_general,repeat_R0_output_reaches_one,valid_sequence_app
nth_sequence_value_app|sequence_end_app,valid_R1R0_produces_R1R0_general,repeat_R1R0_output_even,valid_R0_produces_R0_general,repeat_R0_output_reaches_one,valid_sequence_app
nth_sequence_value_succ|build_k_steps_valid
odd_decomposition|odd_eq_R1R0_entry_number
odd_eq_R1R0_entry_number|complete_number_classification
odd_leads_R1R0_then_R0_pattern|R1R0_entry,R0R0_entry,next_entry_from_R1R0,collatz_pattern_cycle_deterministic,R1R0_to_R0R0_closure
pattern_toggle_deterministic|mod62_R0advantage
pow2_even_when_ge_2|R0_pattern_closure
pow2_ge_2|valid_R1R0_entry_number_properties,valid_R0R0_entry_number_properties,odd_eq_R1R0_entry_number,R0R0_input_ge_n
pow2_gt_0|pow2_minus_1_odd
pow2_minus_1_odd|valid_R1R0_entry_number_properties
pow2_times_odd_unique|R1R0_decomposition_unique,R0R0_branch_simplification
pow2_times_odd_unique_le|pow2_times_odd_unique
pow3_expand|pow3_is_odd,arithmetic_identity_for_R1R0
pow3_ge1|R1R0_power_iff
pow3_is_odd|pow3_minus1_even,pow3_minus1_twice_half
pow3_minus1_even|R0R0_full_cycle_step,cycle_steps_convergence_R0R0,valid_cycle_state_cycle_step
pow3_minus1_twice_half|repeat_R1R0_output_closed_form_no_div
pow3_pos|tighten_R1R0_strict_upper
pow_cancel_lower|pow2_times_odd_unique_le,R0R0_decomposition_unique
power2_odd_decomposition|odd_eq_R1R0_entry_number,R0R0_canonical_factorization,R0R0_branch_simplification,direct_conversion_to_mod6_2_orbit
power_2_even_property|pow2_times_odd_unique_le,R0R0_decomposition_unique,valid_R1R0_entry_number_is_odd
repeat_R0|repeat_R0_output_odd_if_n_odd,repeat_R0_append_single,build_k_steps_on_valid_R0R0_prefix,build_k_steps_on_valid_R0R0,build_k_steps_pattern_completeness,canonical_chain,count_R0_repeat_R0_plus_R1R0,count_R1_repeat_R0_plus_R1R0,count_operations_canonical_chain,count_operations_chains_sequence,valid_chains_sequence_R0_advantage_corollary,cycle_state,mk_cycle_state,valid_cycle_state,canonical_R0_advantage,mod62_R0advantage,direct_conversion_to_mod6_2_orbit,direct_conversion_to_mod6_2_orbit_canonical
repeat_R0_append_single|build_k_steps_on_valid_R0R0_prefix
repeat_R0_consecutive_count|valid_R0_produces_R0_general
repeat_R0_length|valid_R0_produces_R0_general,repeat_R0_output_reaches_one,direct_conversion_to_mod6_2_orbit,direct_conversion_to_mod6_2_orbit_canonical
repeat_R0_output_odd_if_n_odd|
repeat_R0_output_one_when_n_one|
repeat_R0_output_reaches_one|repeat_R0_output_one_when_n_one,repeat_R0_output_odd_if_n_odd,sequence_end_valid_R0_prefix,R0R0_output_exact_n,build_k_steps_numeric_canonical,R0R0_to_R1R0_reverse,R0R0_full_cycle_step,pattern_toggle_deterministic,mod62_R0advantage,direct_conversion_to_mod6_2_orbit,canonical_mod62_macrostep_chains,canonical_mod62_macrostep_end,canonical_mod62_iterated_chains,canonical_mod62_iterated_end,canonical_mod62_macrostep_spec
repeat_R1R0|repeat_R1R0_snoc,build_k_steps_on_valid_R1R0_prefix_simple,build_k_steps_on_valid_R1R0,build_k_steps_pattern_completeness,R1R0_entry,R0R0_entry,canonical_chain,sum_contributions,chains_to_sequence,count_R1_repeat_R1R0_plus_R0,count_R0_repeat_R1R0_plus_R0,count_operations_canonical_chain,count_operations_chains_sequence,valid_chains_sequence_R0_advantage_corollary,cycle_state,mk_cycle_state,cycle_steps,cycle_steps_convergence_R0R0,canonical_R0_advantage,valid_cycle_state_cycle_step,mod62_R0advantage,direct_conversion_to_mod6_2_orbit,direct_conversion_to_mod6_2_orbit_canonical,canonical_mod62_iterated_chains,canonical_mod62_iterated_end,canonical_mod62_macrostep_spec
repeat_R1R0_count|valid_R1R0_produces_R1R0_general
repeat_R1R0_length|valid_R1R0_produces_R1R0_general,direct_conversion_to_mod6_2_orbit,direct_conversion_to_mod6_2_orbit_canonical
repeat_R1R0_output_closed_form|repeat_R1R0_output_closed_form_no_div
repeat_R1R0_output_closed_form_no_div|repeat_R1R0_output_upper_bound,repeat_R1R0_output_lower_bound_linear,repeat_R1R0_output_lower_bound_const,R1R0_power_iff,R1R0_output_mod6,R1R0_output_set_iff,R0R0_full_cycle_step,cycle_steps_convergence_R0R0,valid_cycle_state_cycle_step
repeat_R1R0_output_even|odd_leads_R1R0_then_R0_pattern,pattern_toggle_deterministic,mod62_R0advantage,mod62_R0advantage_canonical,canonical_mod62_macrostep_chains,canonical_mod62_macrostep_end,canonical_mod62_iterated_chains,canonical_mod62_iterated_end,canonical_mod62_macrostep_spec
repeat_R1R0_output_lower_bound_const|R1R0_bounds_summary,build_k_steps_numeric_bounds_exists
repeat_R1R0_output_lower_bound_linear|R1R0_bounds_summary,build_k_steps_numeric_bounds_exists
repeat_R1R0_output_upper_bound|R1R0_bounds_summary,build_k_steps_numeric_bounds_exists
repeat_R1R0_snoc|build_k_steps_on_valid_R1R0_prefix_simple
sequence_end|build_k_steps,build_k_steps_valid,build_k_steps_Sn,build_k_steps_length_bound,R0_count_eq_k,sequence_end_two_steps,R1R0_pattern_closure,valid_R1R0_produces_R1R0_general,repeat_R1R0_output_even,sequence_end_valid_R1R0_prefix,build_k_steps_on_valid_R1R0_prefix_simple,R0_pattern_closure,valid_R0_produces_R0_general,repeat_R0_output_reaches_one,repeat_R0_output_one_when_n_one,repeat_R0_output_odd_if_n_odd,sequence_end_valid_R0_prefix,build_k_steps_on_valid_R0R0_prefix,repeat_R1R0_output_closed_form,repeat_R1R0_output_closed_form_no_div,repeat_R1R0_output_upper_bound,repeat_R1R0_output_lower_bound_linear,repeat_R1R0_output_lower_bound_const,R1R0_bounds_summary,R1R0_output_mod6,R0R0_output_exact_n,R0R0_output_bounds,R0R0_output_minimal_when_one,R0R0_bounds_summary,build_k_steps_numeric_bounds_exists,build_k_steps_numeric_canonical,odd_leads_R1R0_then_R0_pattern,even_leads_R0_then_R1R0_pattern,R1R0_entry,R0R0_entry,next_entry_from_R1R0,next_entry_from_R0R0,collatz_pattern_cycle_deterministic,collatz_cycle,generalized_valid_chains_sequence_R0_advantage,valid_chain_sequence_condition,valid_chains_sequence_R0_advantage_corollary,R1R0_to_R0R0_closure,R1R0_full_cycle_step,R0R0_full_cycle_step,cycle_state,mk_cycle_state,cycle_steps,cycle_measure,cycle_steps_convergence_R0R0,valid_cycle_state_cycle_step,chain_characterization_with_advantage,pattern_toggle_deterministic,mod62_R0advantage,direct_conversion_to_mod6_2_orbit,global_mod62_advantage_growth,R0_advantage_growth,R0_advantage_lower_bound,direct_conversion_to_mod6_2_orbit_canonical,mod62_R0advantage_canonical,canonical_mod62_macrostep_chains,canonical_mod62_macrostep_end,canonical_mod62_iterated_chains,canonical_mod62_iterated_end,canonical_mod62_macrostep_spec,global_mod62_advantage_growth_canonical
sequence_end_app|sequence_end_valid_R1R0_prefix,sequence_end_valid_R0_prefix,direct_conversion_to_mod6_2_orbit,build_k_steps_add,direct_conversion_to_mod6_2_orbit_canonical
sequence_end_two_steps|R1R0_pattern_closure
sequence_end_valid|build_k_steps_valid,R0_count_eq_k,pattern_toggle_deterministic
sequence_end_valid_R0_prefix|build_k_steps_on_valid_R0R0_prefix
sequence_end_valid_R1R0_prefix|build_k_steps_on_valid_R1R0_prefix_simple,repeat_R1R0_output_closed_form
single_step_valid|valid_sequence_inductive
sum_contributions|canonical_chain,count_operations_chains_sequence,generalized_concatenated_chains_R0_advantage,generalized_valid_chains_sequence_R0_advantage,valid_chain_sequence_condition,valid_chains_sequence_R0_advantage_corollary,valid_chains_condition,chains_R0_advantage,sum_contributions_app,total_operations_ratio_formula,mod62_R0advantage,mod62_macrostep_R0_net_advantage_ge_2,mod62_macrostep_iterated_lower_bound,global_mod62_advantage_growth,R0_advantage_growth,R0_advantage_lower_bound,mod62_R0advantage_canonical,canonical_mod62_macrostep_chains,canonical_mod62_macrostep_end,canonical_mod62_iterated_chains,canonical_mod62_iterated_end,canonical_mod62_macrostep_spec,mod62_macrostep_iterated_lower_bound_canonical,global_mod62_advantage_growth_canonical
sum_contributions_app|chains_R0_advantage_app,mod62_macrostep_iterated_lower_bound,mod62_macrostep_iterated_lower_bound_canonical
tighten_R1R0_strict_upper|build_k_steps_numeric_canonical
total_operations_ratio_formula|
unified_chain_ratio_formula|
universal_R0_advantage_bounds|valid_chains_condition,chains_R0_advantage
valid_R0R0_entry_number|valid_R0R0_entry_number_properties,even_eq_R0R0_entry_number,valid_R0_d1_produces_R0,R0_pattern_closure,valid_R0_produces_R0_general,R0_entry_number_produces_repeat,R0R0_entry_number_produces_repeat,repeat_R0_output_reaches_one,repeat_R0_output_one_when_n_one,repeat_R0_output_odd_if_n_odd,sequence_end_valid_R0_prefix,build_k_steps_on_valid_R0R0_prefix,build_k_steps_on_valid_R0R0,build_k_steps_pattern_completeness,R0R0_input_ge_n,R0R0_output_exact_n,R0R0_output_bounds,R0R0_output_minimal_when_one,R0R0_bounds_summary,R0R0_decomposition_unique,R0R0_canonical_factorization,R0R0_branch_simplification,build_k_steps_numeric_canonical,canonical_R0R0_d_log2_bound,R1R0_entry,R0R0_entry,valid_chain_sequence_condition,valid_chains_sequence_R0_advantage_corollary,R0R0_to_R1R0_reverse,R1R0_full_cycle_step,R0R0_full_cycle_step,cycle_state,mk_cycle_state,valid_cycle_state,cycle_step,cycle_steps,cycle_measure,direct_conversion_to_mod6_2_orbit,direct_conversion_to_mod6_2_orbit_canonical,mod62_R0advantage_canonical,canonical_mod62_macrostep_chains,canonical_mod62_macrostep_end,canonical_mod62_iterated_chains,canonical_mod62_iterated_end,canonical_mod62_macrostep_spec
valid_R0R0_entry_number_properties|valid_R0_d1_produces_R0,valid_R0_produces_R0_general,build_k_steps_on_valid_R0R0_prefix,odd_leads_R1R0_then_R0_pattern,even_leads_R0_then_R1R0_pattern,next_entry_from_R0R0,collatz_pattern_cycle_deterministic,R0R0_to_R1R0_reverse,direct_conversion_to_mod6_2_orbit_canonical,mod62_R0advantage_canonical
valid_R0R1_entry_number|
valid_R0_d1_produces_R0|valid_R0_produces_R0_general
valid_R0_produces_R0_general|R0_entry_number_produces_repeat,R0R0_entry_number_produces_repeat
valid_R1R0_d1_produces_R1R0|valid_R1R0_produces_R1R0_general
valid_R1R0_entry_number|valid_R1R0_entry_number_properties,odd_eq_R1R0_entry_number,R1R0_two_steps_reduce,R1R0_pattern_closure,valid_R1R0_d1_produces_R1R0,valid_R1R0_produces_R1R0_general,R1R0_entry_number_produces_repeat,valid_R1R0_entry_number_d0,repeat_R1R0_output_even,build_k_steps_pattern_completeness,R1R0_power_iff,R1R0_output_set_iff,R1R0_decomposition_unique,build_k_steps_numeric_canonical,canonical_R1R0_d_log2_bound,R1R0_entry,valid_chain_sequence_condition,valid_chains_sequence_R0_advantage_corollary,R1R0_entry_d_log2_bound,R1R0_to_R0R0_closure,cycle_state,mk_cycle_state,valid_cycle_state,cycle_steps,cycle_steps_convergence_R0R0,valid_cycle_state_cycle_step,mod62_R0advantage,mod62_R0advantage_canonical,canonical_mod62_macrostep_chains,canonical_mod62_macrostep_end,canonical_mod62_iterated_chains,canonical_mod62_iterated_end,canonical_mod62_macrostep_spec
valid_R1R0_entry_number_d0|repeat_R1R0_output_even,repeat_R1R0_output_closed_form
valid_R1R0_entry_number_is_odd|build_k_steps_numeric_canonical,R1R0_entry,R0R0_entry,next_entry_from_R1R0,collatz_pattern_cycle_deterministic,R1R0_to_R0R0_closure,mod62_R0advantage_canonical
valid_R1R0_entry_number_odd|build_k_steps_on_valid_R1R0_prefix_simple,odd_leads_R1R0_then_R0_pattern
valid_R1R0_entry_number_plus1|R1R0_decomposition_unique,valid_R1R0_entry_number_is_odd,canonical_mod62_macrostep_chains,canonical_mod62_macrostep_end,canonical_mod62_iterated_chains,canonical_mod62_iterated_end,canonical_mod62_macrostep_spec
valid_R1R0_entry_number_properties|R1R0_pattern_closure,valid_R1R0_d1_produces_R1R0,valid_R1R0_produces_R1R0_general,valid_R1R0_entry_number_odd,build_k_steps_on_valid_R1R0_prefix_simple,even_leads_R0_then_R1R0_pattern,R1R0_to_R0R0_closure,pattern_toggle_deterministic
valid_R1R0_produces_R1R0_general|R1R0_entry_number_produces_repeat
valid_chain_sequence_condition|valid_chains_sequence_R0_advantage_corollary,valid_chains_condition,mod62_R0advantage,mod62_macrostep_R0_net_advantage_ge_2,mod62_R0advantage_canonical,canonical_mod62_macrostep_chains,canonical_mod62_macrostep_end,canonical_mod62_iterated_chains,canonical_mod62_iterated_end,canonical_mod62_macrostep_spec
valid_chains_condition|mod62_R0advantage,mod62_macrostep_R0_net_advantage_ge_2,mod62_macrostep_iterated_lower_bound,global_mod62_advantage_growth,R0_advantage_growth,R0_advantage_lower_bound,mod62_R0advantage_canonical,canonical_mod62_macrostep_chains,canonical_mod62_macrostep_end,canonical_mod62_iterated_chains,canonical_mod62_iterated_end,canonical_mod62_macrostep_spec,mod62_macrostep_iterated_lower_bound_canonical,global_mod62_advantage_growth_canonical
valid_chains_sequence_R0_advantage_corollary|valid_chain_sequence_condition,mod62_R0advantage,mod62_R0advantage_canonical,mod62_macrostep_iterated_lower_bound_canonical
valid_cycle_state|cycle_state,mk_cycle_state,cycle_step,cycle_steps,cycle_measure,cycle_steps_convergence_R1R0,cycle_steps_convergence_R0R0,cycle_state_reachability,canonical_R0_advantage,valid_cycle_state_cycle_step
valid_cycle_state_cycle_step|
valid_input|single_step_valid,valid_sequence_inductive,sequence_end_valid,build_k_steps_valid,build_k_steps_Sn,build_k_steps_length_bound,R0_count_eq_k,sequence_end_two_steps,R1R0_pattern_closure,build_k_steps_on_valid_R1R0_prefix_simple,pattern_toggle_deterministic,direct_conversion_to_mod6_2_orbit,global_mod62_advantage_growth,R0_advantage_growth,R0_advantage_lower_bound,direct_conversion_to_mod6_2_orbit_canonical,global_mod62_advantage_growth_canonical
valid_operation|valid_sequence,single_step_valid,build_k_steps_valid
valid_sequence|sequence_end_valid,build_k_steps_valid,valid_R1R0_d1_produces_R1R0,valid_R1R0_produces_R1R0_general,R1R0_entry_number_produces_repeat,valid_R0_d1_produces_R0,valid_R0_produces_R0_general,R0_entry_number_produces_repeat,R0R0_entry_number_produces_repeat,valid_sequence_app,direct_conversion_to_mod6_2_orbit,global_mod62_advantage_growth,R0_advantage_growth,R0_advantage_lower_bound,direct_conversion_to_mod6_2_orbit_canonical,global_mod62_advantage_growth_canonical
valid_sequence_app|direct_conversion_to_mod6_2_orbit,direct_conversion_to_mod6_2_orbit_canonical
valid_sequence_inductive|sequence_end_valid
